time,open,high,low,close,Volume,Volume MA,%K,%D,RSI
1506211200,3784.01271,3784.33719402,3628.07756797,3663.63377745,38266.7882997,114766.9327659643,49.06580507625309,50.419391643232395,43.30963916213365
1506297600,3664.7058412,3964.40720939,3664.7058412,3922.28865451,81176.30074381,112538.9686520793,67.54907542280203,58.08375458122679,49.55618983350972
1506384000,3922.84304984,3967.66357779,3853.29165873,3880.98050903,50832.85896544,110459.97154134882,75.80139515480202,64.13875855128582,48.63451996596178
1506470400,3879.13504499,4221.77977023,3874.80959213,4200.6803998,96090.66742857,112573.2848143533,98.30496218846207,80.55181092202214,55.52823491490485
1506556800,4200.81838475,4263.72382234,4106.4811794,4185.90753696,72247.85054905,109391.12876193481,93.95233827939407,89.35289854088614,55.15984151464429
1506643200,4185.55956781,4220.09191026,4024.05505153,4159.15140035,75876.24082286,110045.24017952681,86.57421871783811,92.94383972856484,54.45517993602808
1506729600,4159.41417347,4359.69316534,4151.22041198,4340.7127593,53615.66835834,108439.24481333031,97.83046852487058,92.78567517403434,58.344016395958256
1506816000,4341.0204746,4389.92922004,4248.97645374,4388.66263586,49068.82463272,107432.1074589858,99.85566598492395,94.75345107587763,59.33162809935409
1506902400,4388.86033335,4462.46407964,4361.78869492,4389.79913949,60529.13117795,106252.7629517728,92.35163631830761,96.6792569427008,59.356224462439314
1506988800,4389.21477525,4421.4896529,4233.31446756,4309.1995831,65252.25688104,101436.2873400088,83.86811292200036,92.02513840841073,56.73553379630001
1507075200,4310.40413121,4344.35388279,4185.15186244,4217.71615634,52276.96681244,90989.28943409931,74.23900544233295,83.4862515608804,53.830365616141144
1507161600,4217.54605085,4359.16687844,4145.0655903,4312.61779109,51852.2254407,75002.2703838588,84.227897128706,80.77833849767985,56.32857834258929
1507248000,4312.219675,4413.23808051,4294.2733958,4363.18599477,51718.80367396,70990.38402580081,88.84005293561141,82.43565183555022,57.64373989464017
1507334400,4362.25099049,4457.94988007,4317.86153475,4426.57798892,31997.32058995,68979.57946090831,95.69910464537895,89.58901823656554,59.29849530462893
1507420800,4427.8462829,4606.91375046,4414.56222608,4597.13297347,55780.79546936,65814.9733675083,98.96193006937484,94.50036255012184,63.43725047511017
1507507200,4597.09113956,4864.81579836,4550.06639964,4763.35020637,93743.34275215,65558.7094123358,89.96903899623048,94.87669123699486,66.96303472437955
1507593600,4763.80248211,4916.96795592,4714.25424296,4757.49919438,80698.54540417,66071.3512051373,84.69822177887981,91.20973028149513,66.719137458154
1507680000,4755.5855972,4869.95652692,4717.18771724,4818.32617874,59564.8932904,63350.71658562281,88.9528108850226,87.87335722004438,68.02307989021996
1507766400,4818.3393411,5431.31953735,4811.01246983,5431.31953735,149450.01527244,66092.5198843703,100,91.21701088796756,77.56343252070803
1507852800,5430.90493107,5840.40474927,5388.51797063,5631.2400385,183419.05638838,72672.9276476713,87.66236775318293,92.2050595460686,79.6915288018072
1507939200,5630.54468104,5809.50231627,5564.2665502,5808.13051541,63288.27917449,73924.0021914108,98.09629632576832,95.25288802631718,81.37484803706178
1508025600,5808.38921341,5841.77338629,5442.58961061,5692.68928508,95135.07367999,74621.9408382198,91.21333080673375,92.32399829522842,76.89533870002887
1508112000,5693.77593985,5783.27040151,5575.24112211,5750.17465456,60685.87923811,75114.5918518533,94.60138440181127,94.6370038447712,77.55783887230348
1508198400,5750.73546605,5764.07824599,5526.03854053,5595.40291353,61399.3496404,73380.0259624448,85.47949898372173,90.43140473075567,71.60468823992656
1508284800,5594.97987992,5598.38080231,5117.39526245,5575.63495517,127605.03483779,76147.8851768818,84.31442162586907,88.13176833713412,70.85659405609388
1508371200,5575.83691111,5733.84143336,5521.72244988,5697.0875225,70104.98941537,75859.3226065073,90.6503480013472,86.81475620364608,72.74091818193614
1508457600,5696.78682353,6061.87869795,5614.38209525,5980.89649375,114922.45103086,78924.66174013329,95.35657068584061,90.10711343768571,76.55560158138222
1508544000,5982.33545233,6184.21785565,5885.47512464,6013.496732,93679.44846001,81155.19293149779,90.35286183383128,92.1199268403398,76.954545538467
1508630400,6012.14665644,6069.5664252,5732.44645823,5983.7961901,80417.68225617,82149.6204854088,87.73542900121652,91.14828717362956,75.69084424559512
1508716800,5983.61375937,6050.60662681,5653.49893991,5898.81772871,118509.02003871,84812.4586432923,80.58454478218515,86.22427853907773,72.04543897189573
1508803200,5898.90321199,5898.90321199,5466.26333456,5519.02784891,120600.55245042,88228.6379251913,54.65737278847265,74.32578219062486,58.487726581475386
1508889600,5517.90538677,5751.99507725,5378.62509096,5737.74755078,89311.88745051,90101.6210256818,67.48699724889343,67.57630493985049,62.826281787355626
1508976000,5738.40491948,5977.00377367,5691.59729218,5887.1426689,79714.67606709,91501.41464533829,72.15327190822751,64.76588064853128,65.48010086623798
1509062400,5888.86636535,5991.98280601,5701.1706236,5769.83310642,73030.25711332,93553.0614715068,61.15710785735917,66.93245900482678,61.752158864721736
1509148800,5771.42255623,5876.15509131,5666.35267455,5731.18561336,45171.87900395,93022.61564823629,57.534434949385385,63.6149382383241,60.529516035522875
1509235200,5731.49807155,6291.68429874,5691.34224486,6141.24981471,106864.40084172,93678.66855271478,87.18931375657934,68.6269521877747,67.8116872381833
1509321600,6137.24253714,6216.07883625,6024.6379613,6124.34676739,63861.89567601,92836.83606630679,85.74988557513247,76.82454476036581,67.26081813743136
1509408000,6125.21816026,6466.29700525,6090.82780255,6448.30059569,80480.66004901,93882.62440423729,98.66584726010922,90.53501553060708,71.96187609690492
1509494400,6441.63464053,6747.05146775,6356.80059817,6747.05146775,111327.01901151,91976.4745911908,100,94.80524427841397,75.46125436593094
1509580800,6749.09239518,7346.9176788,6748.0689791,7027.0682864,192334.73548647,92422.2585460953,83.74990616862493,94.13858447624479,78.2067657330438
1509667200,7028.36282395,7446.47473642,6941.10337285,7157.21227143,124247.79845402,95470.2345100718,86.01143629445784,89.92044748769433,79.36248651910566
1509753600,7145.86003019,7502.83928736,6984.47731389,7378.16409019,81615.41293763,94794.2514729538,94.13076151259641,87.9640346585598,81.18661851953289
1509840000,7381.00038495,7596.81232485,7292.61443466,7381.64126721,83442.88074816,95932.1015484563,90.29968911764685,90.1472956415671,81.21475887438143
1509926400,7373.61540064,7424.74987292,6941.48158326,6961.79656776,128981.72281628,99311.2202072503,71.37231035378456,85.26758699467602,67.99085286340292
1510012800,6964.66637989,7224.63995805,6964.66637989,7115.03368764,77855.79611249,96823.7582709853,78.28052430158871,79.98417459100678,69.91623513944059
1510099200,7114.73766641,7862.10431249,7076.32241679,7461.92349174,189420.43210261,102789.53040534731,81.77476842848039,77.14253436128462,73.76356889552123
1510185600,7463.45102838,7469.84423981,7062.93196083,7149.02515476,101340.87831092,102110.4517693503,67.5245986199517,75.85996378334033,65.61256506705014
1510272000,7149.33006843,7336.50999296,6409.02557593,6564.90049859,191841.96840712,107018.57776670581,40.92210651305698,63.407157853829766,53.685959370402465
1510358400,6563.06586085,6821.89830981,6179.55730288,6324.73696544,137375.66531393,109866.4769195938,29.178449818387005,45.8750516504653,49.68689911524489
1510444800,6319.15331241,6457.60682794,5496.45521401,5848.92842455,304195.90238305,119150.8210368108,14.899640473579725,28.333398935007974,42.87306421059128
1510531200,5839.50950524,6757.06187479,5813.75360173,6521.68129467,205930.43361355,123417.3150949673,43.33804541505071,29.13871190233922,52.741299526430986
1510617600,6521.53381409,6729.59103766,6440.5601996,6607.75255343,98178.36676259,123860.6390605713,46.976423516659416,35.07136980176336,53.83993163911194
1510704000,6610.34914229,7338.32996542,6610.34914229,7290.13507861,137129.39346203,126731.3749303183,75.82189031131004,55.378786414340134,61.484610317567885
1510790400,7290.63138638,7976.24042161,7131.37292745,7843.41737444,148887.4905861,130524.23660395732,94.64376806656773,72.4806939648458,66.35062441281954
1510876800,7845.65165856,8000.15297975,7545.56424388,7689.65990075,133592.3077833,134945.25804292483,87.5986197995336,86.02142605913718,63.93327106799489
1510963200,7688.88315913,7848.67090758,7456.19314365,7773.64870039,69979.22831043,133100.99941636034,90.9532099896629,91.06519928525482,64.6900380822128
1511049600,7772.24888856,8094.2349931,7671.11025339,8030.24458627,69972.61082844,133406.53517398186,97.53672704110369,92.02951894343346,66.97024268805376
1511136000,8030.18958681,8281.94491302,7935.72554586,8232.78471546,75804.28027181,133172.71618512186,98.23513267424859,95.57502323500512,68.6890188559315
1511222400,8233.77379057,8360.35751844,7814.42601563,8102.8850369,135210.94548545,134366.91250881884,91.00973238012587,95.59386403182612,66.30588893451927
1511308800,8099.39635667,8300.38914285,8080.83170873,8235.64104418,59874.70926522,127743.91119775633,95.6452259538643,94.96336366941297,67.54517197893911
1511395200,8235.68202848,8270.74608936,8002.28185824,8002.28185824,61199.50260692,124591.49640540131,87.49693173380551,91.38396335593195,63.14839701898918
1511481600,8004.34613932,8332.14434189,7896.29026673,8206.00029116,78803.7978849,124450.91565276482,94.61024815541951,92.58413528102983,65.27355103783458
1511568000,8205.32771337,8759.17096749,8159.9516004,8750.21895042,84098.20917983,124483.6820743483,99.72562681684876,93.94426890202466,70.2150497909731
1511654400,8752.73160511,9465.96656954,8746.01103643,9297.52850578,124775.0835067,124273.3501088693,95.38805471519362,96.57464322915403,74.19237132465281
1511740800,9297.4761123,9729.2229187,9297.4761123,9728.91681527,123564.1724282,126558.76892465481,99.9906921610349,98.36812456435916,76.8198004945273
1511827200,9728.18886309,9964.87981407,9636.37308651,9907.57096243,94165.91369933,121796.04300449081,98.29159852011159,97.89011513211345,77.82660360929404
1511913600,9908.17871891,11382.82185503,9164.37564866,9848.63452703,286550.50077201,131056.5241275453,63.91377729960674,87.3986893269178,76.64394156611549
1512000000,9863.648376,10706.88123055,9021.10903257,9940.58794186,232588.30983135,133093.8411987568,63.27042816678401,75.15860132883418,77.22544353376115
1512086400,9942.39607133,10944.26258884,9418.62568262,10873.17139719,157322.0787139,134091.1618687553,87.02066084417528,71.40162210352207,82.09448065346812
1512172800,10867.01457006,11163.01489531,10696.74909584,10896.26196958,90522.73850454,123407.50367482982,86.89122599840418,79.06077166978788,82.19597527348577
1512259200,10892.684484,11798.25011801,10469.57502072,11195.59165747,139297.63630251,120075.86380927781,84.87236270848499,86.26141651702154,83.50154244465361
1512345600,11194.89671389,11610.4504939,10880.48971214,11610.4504939,112618.68908975,120797.8799256358,95.28594588305728,89.01651152998221,85.1291579842198
1512432000,11615.04267441,11866.62943473,11462.45924711,11672.25388485,91367.92278383,118509.80639172581,95.10430868358499,91.75420575837582,85.36085520932599
1512518400,11671.15201715,13815.66746834,11671.15201715,13696.80074504,182574.03006239,120194.1333655403,97.99190490398772,96.12738649021007,90.55325156003018
1512604800,13685.34994464,16835.72495079,13363.05368276,16818.83191313,279944.39007378,127511.7374800643,99.81102789765752,97.63574716174348,94.05506662113963
1512691200,16818.69953171,17222.45208632,13920.14236669,16035.32176684,248486.2199419,136437.0870616378,86.90063165983392,94.90118815382647,85.49022404841455
1512777600,16023.13862564,16281.34235126,13101.08196376,14858.19540749,148891.37814794,140383.0254276128,72.10790867399848,86.27318941049673,74.51212197784069
1512864000,14871.21815526,15805.91996443,13074.01104076,15057.67738198,199472.61986262,146566.44240715328,73.60463170297243,77.53772401226836,75.09576759201906
1512950400,15080.76933671,17375.66171522,15080.76933671,16714.09561412,154141.35783886,147512.96302482378,92.081370167503,79.26463684815805,79.32864361074893
1513036800,16703.40813922,17532.71470209,16234.00992058,17156.56158589,115202.45697187,150279.35041015627,95.58070320918408,87.08890169321991,80.29223798243342
1513123200,17149.85227807,17349.10555753,15778.64427754,16373.87118981,130148.06346622,153726.77845312128,86.38513628010503,91.34906988559744,73.743690791097
1513209600,16369.71474141,16993.01978727,16103.95187274,16524.47107265,90088.00557818,154290.98883778526,87.57416110396758,89.84666686441898,74.18005193864894
1513296000,16523.02004359,17870.29221682,16509.14562794,17598.16845113,124796.19840826,156325.8882992068,96.32300818313392,90.09410185573559,77.10187707849278
1513382400,17603.16031317,19531.11111304,17375.54988848,19324.22842407,92555.20594389,154714.89442106627,97.71691370136085,93.8713609961542,80.85297812108016
1513468800,19326.50847394,19764.51239653,18728.19249852,19029.41211399,91862.24323336,153129.79796132428,91.72559201327081,95.25517129925527,78.48791899207065
1513555200,19019.5064395,19171.53891951,18061.60115236,18923.19743536,108712.64526112,153857.1345394138,89.86618194285138,93.10289588582776,77.60714314871989
1513641600,18917.04148262,18972.63879447,16877.77579059,17620.0500843,138280.62031601,146443.64051661378,73.50343724105514,85.03173706572585,67.58608584491861
1513728000,17620.76613274,17851.3190186,15672.75594101,16486.06942306,188117.12221401,144220.08113574676,50.99854556276835,71.45605491555837,60.290539433508975
1513814400,16486.93000704,17311.24937817,14857.25407224,15595.33581406,133093.35692347,143008.64504622525,37.685139561709626,54.06237412184445,55.24592846064591
1513900800,15607.74965368,15748.94261567,10890.62713922,13819.91686787,345174.35106148,155741.22567407225,33.01022769295955,40.564637605812585,46.834297430913374
1513987200,13813.80343813,15666.01219049,13590.11501454,14604.92702691,127656.77374232,155159.18254606277,41.85652372088413,37.51729699185118,50.42825738918114
1514073600,14609.70346644,14639.98203499,12474.81192496,13946.99153346,134144.29606,156235.46289457526,34.442234777853045,36.436328730565656,47.52833107079118
1514160000,13973.1288279,14549.64065661,13179.58173303,13889.76333338,83127.7346962,155823.45349019376,33.79732898494958,36.69869582789567,47.273680955625956
1514246400,13885.18778518,16071.7573702,13826.73433092,15736.7196985,114873.62916779,152438.43344546377,54.61071919188898,40.95009431823062,55.55091715377938
1514332800,15725.33632926,16453.35898179,14538.71540656,15396.95276273,112190.86944131,144050.75741384027,50.78187843141023,46.39664220274968,53.87536750003567
1514419200,15398.76191349,15481.00397801,13543.96600742,14446.4118141,137588.5343897,138505.87313623025,40.07021244669428,48.48760335666458,49.38733435650775
1514505600,14457.11967072,15085.85947199,13987.7531663,14473.00710998,90655.09832642,135594.05914515426,40.36991539651653,43.7406687582071,49.51405721466743
1514592000,14471.8085662,14531.27037655,12227.17147283,12621.92212665,131180.2105967,132179.43868185827,19.509999703949518,33.31670918238686,41.68997207885926
1514678400,12625.55104012,14237.38471514,12485.15060687,13899.64616285,87866.09604756,128865.6755922933,36.33680811323199,32.07224107123276,47.81926826974122
